product_id,price,price_opt1,price_opt2,price_opt3,price_opt4,price_dealer,price_sale,price_pack,price_cost,50g,100g,500g,5kg
101,48.00,86,390,760,3600,660,470,40,350.00,0,0,0,0
102,48.00,86,390,760,3600,660,500,40,400.00,0,0,0,0
103,48.00,86,390,760,3600,660,500,40,400.00,0,0,0,0
104,48.00,86,390,760,3600,660,500,40,400.00,0,0,0,0
105,48.00,86,390,760,3600,660,500,40,400.00,0,0,0,0
106,48.00,86,390,760,3600,660,500,40,400.00,0,0,0,0
107,48.00,86,390,760,3600,660,500,40,400.00,0,0,0,0
108,48.00,86,390,760,3600,660,500,40,400.00,0,0,0,0
109,48.00,86,390,760,3600,660,450,40,400.00,0,0,0,0
110,48.00,86,390,760,3600,660,500,40,400.00,0,0,0,0
111,48.00,86,390,760,3600,660,500,40,400.00,0,0,0,0
112,53.00,96,440,860,4100,760,500,40,504.00,0,0,0,0
113,53.00,96,440,860,4100,760,500,40,504.00,0,0,0,0
114,53.00,96,440,860,4100,760,500,40,504.00,0,0,0,0
115,53.00,96,440,860,4100,760,500,40,504.00,0,0,0,0
116,53.00,96,440,860,4100,760,500,40,504.00,0,0,0,0
117,53.00,96,440,860,4100,760,500,40,504.00,0,0,0,0
118,53.00,96,440,860,4100,760,500,40,504.00,0,0,0,0
119,53.00,96,440,860,4100,760,500,40,504.00,0,0,0,0
120,53.00,96,440,860,4100,760,500,40,504.00,0,0,0,0
121,54.00,98,450,880,4200,780,500,43,524.00,0,0,0,0
122,54.00,98,450,880,4200,780,500,43,524.00,0,0,0,0
123,54.00,98,450,880,4200,780,500,43,524.00,0,0,0,0
124,54.00,98,450,880,4200,780,500,43,524.00,0,0,0,0
125,52.00,94,430,840,4000,730,500,40,469.00,0,0,0,0
126,52.00,94,430,840,4000,730,500,40,469.00,0,0,0,0
127,52.00,94,430,840,4000,730,500,40,469.00,0,0,0,0
128,52.00,94,430,840,4000,730,500,40,469.00,0,0,0,0
129,52.00,94,430,840,4000,730,500,40,469.00,0,0,0,0
130,59.00,108,500,980,4700,880,500,45,622.00,0,0,0,0
150,61.00,112,520,1020,4900,910,500,45,650.00,0,0,0,0
151,53.00,96,440,860,4100,760,500,45,495.00,0,0,0,0
152,64.00,118,550,1080,5200,980,500,45,716.00,0,0,0,0
153,58.00,106,490,960,4600,860,500,45,600.00,0,0,0,0
154,53.00,96,440,860,4100,760,500,45,503.00,0,0,0,0
155,62.00,114,530,1040,5000,930,500,45,665.00,0,0,0,0
156,50.00,90,410,800,3800,690,470,40,427.00,0,0,0,0
157,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
158,40.00,1320,1300,1280,1260,1260,500,43,1000.00,0,0,0,0
159,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
160,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
161,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
162,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
163,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
164,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
165,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
166,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
167,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
168,40.00,680,660,630,610,610,470,40,350.00,0,0,0,0
200,460.00,460,460,460,460,368,300,25,85.00,0,0,0,0
201,50.00,90,410,800,3800,700,0,38,440.00,0,0,0,0
202,33.00,56,240,460,2100,360,300,25,100.00,0,0,0,0
203,40.00,70,310,600,2800,490,0,35,230.00,0,0,0,0
204,36.00,62,270,520,2400,420,350,35,160.00,0,0,0,0
205,37.00,64,280,540,2500,440,300,30,180.00,0,0,0,0
206,40.00,520,500,470,450,450,0,38,192.00,0,0,0,0
207,40.00,520,500,470,450,450,300,25,192.00,0,0,0,0
208,35.00,60,260,500,2300,400,300,25,135.00,0,0,0,0
211,40.00,700,680,660,640,640,0,35,413.00,0,0,0,0
212,47.00,84,380,740,3500,640,0,35,413.00,0,0,0,0
213,47.00,84,380,740,3500,640,0,35,413.00,0,0,0,0
214,47.00,84,380,740,3500,640,0,35,413.00,0,0,0,0
215,47.00,84,380,740,3500,640,0,35,413.00,0,0,0,0
216,47.00,84,380,740,3500,640,0,35,413.00,0,0,0,0
220,40.00,700,680,660,640,640,0,35,413.00,0,0,0,0
228,47.00,84,380,740,3500,640,0,35,413.00,0,0,0,0
229,40.00,700,680,660,640,640,0,35,413.00,0,0,0,0
230,47.00,84,380,740,3500,640,0,35,413.00,0,0,0,0
300,40.00,1220,1200,1180,1160,1160,900,65,900.00,0,0,0,0
306,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
312,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
313,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
314,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
315,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
319,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
320,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
321,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
322,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
324,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
325,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
326,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
329,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
330,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
335,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
340,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
342,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
343,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
345,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
346,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
347,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
350,40.00,1400,1400,1400,1400,1360,900,65,1100.00,0,0,0,0
391,40.00,1400,1400,1400,1400,1360,0,95,1100.00,0,0,0,0
392,40.00,1400,1400,1400,1400,1360,0,95,1100.00,0,0,0,0
401,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
402,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
403,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
404,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
405,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
406,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
407,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
408,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
409,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
410,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
411,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
412,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
413,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
414,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
415,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
416,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
417,40.00,1720,1700,1680,1660,1660,1100,75,1400.00,0,0,0,0
418,40.00,1720,1700,1680,1660,1660,1100,75,1400.00,0,0,0,0
419,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
420,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
421,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
422,40.00,1420,1400,1380,1360,1360,1100,75,1100.00,0,0,0,0
423,40.00,1320,1300,1280,1260,1260,1100,75,1000.00,0,0,0,0
452,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
453,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
454,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
455,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
456,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
457,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
458,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
459,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
460,40.00,1820,1800,1780,1760,1760,0,75,1500.00,0,0,0,0
461,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
462,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
463,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
464,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
465,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
466,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
469,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
470,40.00,1900,1900,1900,1900,1860,0,75,1600.00,0,0,0,0
500,40.00,1400,1400,1400,1400,1360,1100,65,1100.00,0,0,0,0
511,40.00,1400,1400,1400,1400,1360,0,65,1100.00,0,0,0,0
514,40.00,1400,1400,1400,1400,1360,0,65,1100.00,0,0,0,0
515,40.00,1400,1400,1400,1400,1360,0,65,1100.00,0,0,0,0
519,40.00,1400,1400,1400,1400,1360,1100,65,1100.00,0,0,0,0
520,40.00,1400,1400,1400,1400,1360,1100,65,1100.00,0,0,0,0
532,40.00,1400,1400,1400,1400,1360,0,65,1100.00,0,0,0,0
540,40.00,1400,1400,1400,1400,1360,1100,65,1100.00,0,0,0,0
541,40.00,1400,1400,1400,1400,1360,0,65,1100.00,0,0,0,0
543,40.00,1400,1400,1400,1400,1360,0,65,1100.00,0,0,0,0
546,40.00,1400,1400,1400,1400,1360,1100,65,1100.00,0,0,0,0
550,40.00,1400,1400,1400,1400,1360,0,65,1100.00,0,0,0,0
560,40.00,1400,1400,1400,1400,1360,1100,65,1100.00,0,0,0,0
562,40.00,1220,1200,1180,1160,1160,0,65,900.00,0,0,0,0
600,40.00,920,900,880,860,860,0,43,600.00,0,0,0,0
601,55.00,100,460,900,4300,790,0,43,534.00,0,0,0,0
602,56.00,102,470,920,4400,810,0,43,554.00,0,0,0,0
603,52.00,94,430,840,4000,730,0,43,465.00,0,0,0,0
604,50.00,90,410,800,3800,690,0,43,430.00,0,0,0,0
605,51.00,92,420,820,3900,710,0,43,453.00,0,0,0,0
606,52.00,94,430,840,4000,730,0,43,465.00,0,0,0,0
607,52.00,94,430,840,4000,740,0,43,482.00,0,0,0,0
608,52.00,94,430,840,4000,740,0,43,482.00,0,0,0,0
609,50.00,90,410,800,3800,700,0,43,444.00,0,0,0,0
610,50.00,90,410,800,3800,690,0,43,433.00,0,0,0,0
611,55.00,100,460,900,4300,790,0,43,534.00,0,0,0,0
612,55.00,100,460,900,4300,790,0,43,534.00,0,0,0,0
613,62.00,114,530,1040,5000,940,0,43,676.00,0,0,0,0
614,60.00,110,510,1000,4800,900,0,43,637.00,0,0,0,0
615,54.00,98,450,880,4200,780,0,43,520.00,0,0,0,0
616,54.00,98,450,880,4200,780,0,43,527.00,0,0,0,0
617,59.00,108,500,980,4700,870,0,43,605.00,0,0,0,0
618,57.00,104,480,940,4500,840,0,43,583.00,0,0,0,0
619,56.00,102,470,920,4400,820,0,43,561.00,0,0,0,0
620,59.00,108,500,980,4700,870,0,43,614.00,0,0,0,0
621,50.00,90,410,800,3800,690,0,43,430.00,0,0,0,0
622,59.00,108,500,980,4700,880,0,43,615.00,0,0,0,0
623,58.00,106,490,960,4600,850,0,43,590.00,0,0,0,0
624,52.00,94,430,840,4000,740,0,43,483.00,0,0,0,0
625,40.00,900,880,860,840,840,0,43,580.00,0,0,0,0
626,55.00,100,460,900,4300,800,0,43,544.00,0,0,0,0
627,54.00,98,450,880,4200,780,0,43,521.00,0,0,0,0
628,54.00,98,450,880,4200,770,0,43,509.00,0,0,0,0
629,51.00,92,420,820,3900,720,0,43,464.00,0,0,0,0
630,53.00,96,440,860,4100,760,0,43,499.00,0,0,0,0
631,55.00,100,460,900,4300,800,0,43,538.00,0,0,0,0
632,55.00,100,460,900,4300,790,0,43,529.00,0,0,0,0
633,52.00,94,430,840,4000,730,0,43,465.00,0,0,0,0
634,40.00,1020,1000,980,960,960,0,43,696.00,0,0,0,0
635,51.00,92,420,820,3900,720,0,43,455.00,0,0,0,0
640,58.00,106,490,960,4600,850,0,43,593.00,0,0,0,0
801,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
802,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
803,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
804,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
805,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
806,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
807,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
808,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
809,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
810,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
811,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
812,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
813,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
814,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
815,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
816,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
817,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
818,40.00,1300,1300,1300,1300,1260,0,0,1000.00,0,0,0,0
